country,inv_month,inv_date,value,times_viewed
Norway,2018-09-01,2018-09-13,904.3999999999999,498
Norway,2018-10-01,2018-10-31,798.1700000000001,432
Norway,2018-11-01,2018-11-02,1476.4899999999998,801
Norway,2018-11-01,2018-11-09,131.25,67
Norway,2018-11-01,2018-11-26,177.54999999999998,93
Norway,2018-11-01,2018-11-28,2200.6500000000005,1717
Norway,2018-12-01,2018-12-05,2335.270000000001,1718
Norway,2019-01-01,2019-01-30,276.55,175
Norway,2019-02-01,2019-02-13,296.49999999999994,98
Norway,2019-02-01,2019-02-26,104.35,25
Norway,2019-03-01,2019-03-14,120.33,63
Norway,2019-03-01,2019-03-19,153.04000000000002,76
Norway,2019-06-01,2019-06-17,2589.080000000001,785
Norway,2019-06-01,2019-06-18,1855.1999999999994,570
Norway,2019-07-01,2019-07-19,701.2099999999999,441
Poland,2017-11-01,2017-11-30,294.0200000000001,206
Poland,2018-02-01,2018-02-26,269.80999999999995,157
Poland,2018-06-01,2018-06-21,422.2899999999999,207
Poland,2018-06-01,2018-06-28,294.75,141
Poland,2018-06-01,2018-06-29,2.9,2
Poland,2018-07-01,2018-07-06,44.8,8
Poland,2018-08-01,2018-08-23,381.2900000000001,213
Poland,2018-09-01,2018-09-03,80.8,52
Poland,2018-09-01,2018-09-04,173.73,106
Poland,2018-09-01,2018-09-27,2.95,1
Poland,2018-11-01,2018-11-09,751.2100000000004,465
Poland,2018-11-01,2018-11-15,2.5,2
Poland,2018-11-01,2018-11-30,316.02000000000004,168
Poland,2019-01-01,2019-01-14,503.79,192
Poland,2019-02-01,2019-02-01,212.4,66
Poland,2019-02-01,2019-02-05,266.85,199
Poland,2019-03-01,2019-03-12,211.57,89
Poland,2019-03-01,2019-03-18,10.100000000000001,4
Poland,2019-04-01,2019-04-02,473.67,231
Poland,2019-05-01,2019-05-02,150.17999999999998,105
Poland,2019-05-01,2019-05-22,1145.4499999999998,412
Poland,2019-05-01,2019-05-29,6.24,3
Poland,2019-05-01,2019-05-31,37.5,6
Poland,2019-06-01,2019-06-13,238.64999999999998,75
Poland,2019-07-01,2019-07-10,233.32000000000002,134
Poland,2019-07-01,2019-07-12,361.72999999999996,130
Poland,2019-07-01,2019-07-22,5.9,2
Poland,2019-07-01,2019-07-31,256.14000000000004,90
Portugal,2017-11-01,2017-11-28,1680.4700000000005,771
Portugal,2017-12-01,2017-12-05,277.75000000000006,119
Portugal,2018-01-01,2018-01-29,344.38999999999993,190
Portugal,2018-02-01,2018-02-07,26.240000000000002,42
Portugal,2018-02-01,2018-02-27,533.3300000000002,193
Portugal,2018-03-01,2018-03-05,31.8,4
Portugal,2018-03-01,2018-03-20,18.75,5
Portugal,2018-03-01,2018-03-21,1315.75,669
Portugal,2018-04-01,2018-04-26,35.83,19
Portugal,2018-05-01,2018-05-20,464.95000000000005,101
Portugal,2018-05-01,2018-05-21,77.05000000000001,72
Portugal,2018-06-01,2018-06-01,25.8,4
Portugal,2018-06-01,2018-06-06,738.3000000000002,348
Portugal,2018-06-01,2018-06-19,325.2,128
Portugal,2018-06-01,2018-06-20,332.02000000000004,146
Portugal,2018-06-01,2018-06-25,1016.5899999999998,534
Portugal,2018-07-01,2018-07-05,232.09999999999997,70
Portugal,2018-08-01,2018-08-08,226.30000000000004,102
Portugal,2018-08-01,2018-08-23,152.92,84
Portugal,2018-08-01,2018-08-29,0.0,0
Portugal,2018-08-01,2018-08-31,189.64999999999998,95
Portugal,2018-09-01,2018-09-03,590.16,321
Portugal,2018-09-01,2018-09-13,498.73,282
Portugal,2018-09-01,2018-09-14,823.0799999999998,463
Portugal,2018-09-01,2018-09-21,10.549999999999999,5
Portugal,2018-09-01,2018-09-23,26.200000000000003,16
Portugal,2018-09-01,2018-09-25,17.300000000000004,8
Portugal,2018-09-01,2018-09-27,103.4,39
Portugal,2018-10-01,2018-10-02,31.95,13
Portugal,2018-10-01,2018-10-05,226.95,96
Portugal,2018-10-01,2018-10-08,1282.1399999999994,721
Portugal,2018-10-01,2018-10-19,4.95,1
Portugal,2018-10-01,2018-10-25,632.8799999999999,639
Portugal,2018-10-01,2018-10-30,5.95,1
Portugal,2018-10-01,2018-10-31,284.04999999999995,164
Portugal,2018-11-01,2018-11-06,295.90000000000003,138
Portugal,2018-11-01,2018-11-08,960.5900000000001,225
Portugal,2018-11-01,2018-11-13,454.45,195
Portugal,2018-11-01,2018-11-14,71.0,12
Portugal,2018-11-01,2018-11-21,708.6700000000001,286
Portugal,2018-11-01,2018-11-23,175.10000000000002,82
Portugal,2018-11-01,2018-11-27,357.7699999999999,161
Portugal,2018-11-01,2018-11-30,207.60000000000002,128
Portugal,2018-12-01,2018-12-03,202.8,104
Portugal,2018-12-01,2018-12-05,1941.33,819
Portugal,2018-12-01,2018-12-06,436.09999999999997,196
Portugal,2018-12-01,2018-12-07,222.34999999999997,113
Portugal,2018-12-01,2018-12-11,27.3,10
Portugal,2018-12-01,2018-12-14,360.43,162
Portugal,2019-01-01,2019-01-02,7.5,2
Portugal,2019-01-01,2019-01-06,799.9199999999998,466
Portugal,2019-01-01,2019-01-15,1121.57,461
Portugal,2019-01-01,2019-01-23,550.78,206
Portugal,2019-02-01,2019-02-18,742.8199999999999,340
Portugal,2019-02-01,2019-02-25,212.25,103
Portugal,2019-03-01,2019-03-05,1048.7200000000003,603
Portugal,2019-03-01,2019-03-20,233.6,104
Portugal,2019-03-01,2019-03-25,336.13999999999993,195
Portugal,2019-03-01,2019-03-28,344.27,155
Portugal,2019-04-01,2019-04-05,343.31000000000006,191
Portugal,2019-04-01,2019-04-10,1149.96,497
Portugal,2019-05-01,2019-05-09,589.23,295
Portugal,2019-06-01,2019-06-04,243.20000000000005,146
Portugal,2019-06-01,2019-06-05,151.95000000000002,55
Portugal,2019-06-01,2019-06-12,384.51000000000005,183
Portugal,2019-06-01,2019-06-21,19.8,4
Portugal,2019-07-01,2019-07-10,994.9499999999994,603
Portugal,2019-07-01,2019-07-17,598.16,336
Portugal,2019-07-01,2019-07-31,1.25,1
RSA,2018-01-01,2018-01-31,923.6299999999998,579
RSA,2018-10-01,2018-10-26,420.19,226
Saudi Arabia,2019-02-01,2019-02-21,145.92,80
Saudi Arabia,2019-02-01,2019-02-28,2.95,1
Singapore,2018-04-01,2018-04-24,987.95,299
Singapore,2018-09-01,2018-09-03,1745.8699999999997,811
Singapore,2019-01-01,2019-01-22,1444.45,562
Singapore,2019-04-01,2019-04-02,1267.6300000000003,539
Singapore,2019-07-01,2019-07-15,2358.3900000000003,817
Spain,2017-11-01,2017-11-30,4.2,2
Spain,2017-12-01,2017-12-01,219.55,143
Spain,2017-12-01,2017-12-04,328.6,68
Spain,2017-12-01,2017-12-14,138.99,41
Spain,2017-12-01,2017-12-20,4915.670000000003,1929
Spain,2018-01-01,2018-01-07,618.84,234
Spain,2018-01-01,2018-01-19,566.6,218
Spain,2018-01-01,2018-01-24,527.06,356
Spain,2018-01-01,2018-01-26,12.5,10
Spain,2018-01-01,2018-01-29,337.29,213
Spain,2018-01-01,2018-01-31,13.399999999999999,12
Spain,2018-02-01,2018-02-25,45.0,8
Spain,2018-02-01,2018-02-26,326.15000000000003,165
Spain,2018-03-01,2018-03-06,308.7100000000001,243
Spain,2018-03-01,2018-03-22,577.03,327
Spain,2018-03-01,2018-03-26,54.089999999999996,33
Spain,2018-03-01,2018-03-28,27.5,10
Spain,2018-04-01,2018-04-10,421.96,190
Spain,2018-04-01,2018-04-11,51.0,4
Spain,2018-04-01,2018-04-12,107.57000000000001,81
Spain,2018-05-01,2018-05-01,691.65,352
Spain,2018-05-01,2018-05-10,517.5,273
Spain,2018-06-01,2018-06-08,166.11,49
Spain,2018-06-01,2018-06-13,452.52000000000004,231
Spain,2018-07-01,2018-07-19,49.8,28
Spain,2018-07-01,2018-07-24,132.52,142
Spain,2018-07-01,2018-07-25,647.9100000000004,328
Spain,2018-08-01,2018-08-09,92.73000000000002,111
Spain,2018-08-01,2018-08-10,115.4,18
Spain,2018-08-01,2018-08-16,8.4,4
Spain,2018-08-01,2018-08-19,139.60000000000002,89
Spain,2018-08-01,2018-08-28,646.8100000000001,278
Spain,2018-08-01,2018-08-31,9.9,2
Spain,2018-09-01,2018-09-03,628.3799999999999,371
Spain,2018-09-01,2018-09-11,108.89999999999999,70
Spain,2018-09-01,2018-09-12,404.67999999999995,226
Spain,2018-09-01,2018-09-14,996.93,576
Spain,2018-09-01,2018-09-19,9.299999999999999,6
Spain,2018-09-01,2018-09-26,528.8399999999999,236
Spain,2018-09-01,2018-09-28,174.06,104
Spain,2018-09-01,2018-09-30,306.79,185
Spain,2018-10-01,2018-10-02,211.31000000000006,134
Spain,2018-10-01,2018-10-10,930.1599999999999,505
Spain,2018-10-01,2018-10-11,347.77000000000004,119
Spain,2018-10-01,2018-10-12,301.5799999999999,144
Spain,2018-10-01,2018-10-16,238.41,92
Spain,2018-10-01,2018-10-17,180.29999999999998,125
Spain,2018-10-01,2018-10-19,239.47,191
Spain,2018-10-01,2018-10-30,185.35000000000005,31
Spain,2018-11-01,2018-11-01,436.9500000000001,89
Spain,2018-11-01,2018-11-02,217.45,119
Spain,2018-11-01,2018-11-06,168.11,86
Spain,2018-11-01,2018-11-16,152.10000000000002,22
Spain,2018-11-01,2018-11-23,586.9499999999999,284
Spain,2018-11-01,2018-11-30,144.85,93
Spain,2018-12-01,2018-12-06,349.4399999999999,134
Spain,2018-12-01,2018-12-10,562.09,170
Spain,2018-12-01,2018-12-14,168.0,100
Spain,2019-01-01,2019-01-04,978.8599999999998,532
Spain,2019-01-01,2019-01-07,1666.1,592
Spain,2019-01-01,2019-01-08,938.53,362
Spain,2019-01-01,2019-01-15,563.4,266
Spain,2019-01-01,2019-01-16,112.92,48
Spain,2019-01-01,2019-01-17,43.8,4
Spain,2019-01-01,2019-01-21,122.31,86
Spain,2019-01-01,2019-01-24,1658.25,593
Spain,2019-01-01,2019-01-29,174.5,101
Spain,2019-01-01,2019-01-31,505.25,167
Spain,2019-02-01,2019-02-06,587.6099999999999,271
Spain,2019-02-01,2019-02-11,288.9299999999999,149
Spain,2019-02-01,2019-02-15,31.650000000000002,7
Spain,2019-03-01,2019-03-01,252.13000000000002,210
Spain,2019-03-01,2019-03-04,48.0,6
Spain,2019-03-01,2019-03-13,973.4999999999999,358
Spain,2019-03-01,2019-03-19,1085.99,335
Spain,2019-03-01,2019-03-21,842.7799999999997,403
Spain,2019-03-01,2019-03-22,513.8999999999999,316
Spain,2019-03-01,2019-03-25,77.39999999999999,48
Spain,2019-04-01,2019-04-08,190.68000000000004,114
Spain,2019-04-01,2019-04-18,924.9,389
Spain,2019-04-01,2019-04-25,325.84999999999997,215
Spain,2019-05-01,2019-05-01,833.4199999999998,447
Spain,2019-05-01,2019-05-03,410.59999999999997,84
Spain,2019-05-01,2019-05-23,8.5,10
Spain,2019-05-01,2019-05-28,837.39,415
Spain,2019-05-01,2019-05-31,207.28,92
Spain,2019-06-01,2019-06-03,277.96000000000004,122
Spain,2019-06-01,2019-06-06,627.51,290
Spain,2019-06-01,2019-06-13,905.6899999999997,379
Spain,2019-06-01,2019-06-16,460.4199999999999,306
Spain,2019-06-01,2019-06-23,67.19999999999999,48
Spain,2019-07-01,2019-07-01,372.1,160
Spain,2019-07-01,2019-07-03,156.20000000000002,136
Spain,2019-07-01,2019-07-04,372.74000000000007,158
Spain,2019-07-01,2019-07-08,312.90000000000003,166
Spain,2019-07-01,2019-07-17,81.92,16
Spain,2019-07-01,2019-07-22,1011.1299999999999,473
Spain,2019-07-01,2019-07-25,59.89,51
Sweden,2017-12-01,2017-12-06,30.049999999999997,17
Sweden,2018-01-01,2018-01-04,8.05,3
Sweden,2018-01-01,2018-01-17,227.10000000000002,126
Sweden,2018-01-01,2018-01-28,181.65,66
Sweden,2018-02-01,2018-02-07,47.400000000000006,40
Sweden,2018-02-01,2018-02-13,391.11,157
Sweden,2018-02-01,2018-02-21,910.1500000000002,687
Sweden,2018-03-01,2018-03-06,277.40000000000003,128
Sweden,2018-03-01,2018-03-07,425.25,187
Sweden,2018-03-01,2018-03-12,8.5,1
Sweden,2018-03-01,2018-03-13,52.65,27
Sweden,2018-03-01,2018-03-16,271.8,132
Sweden,2018-03-01,2018-03-19,202.31,131
Sweden,2018-04-01,2018-04-04,663.8700000000002,660
Sweden,2018-04-01,2018-04-13,382.67,319
Sweden,2018-04-01,2018-04-15,1137.32,576
Sweden,2018-04-01,2018-04-16,61.25,35
Sweden,2018-04-01,2018-04-20,144.5,103
Sweden,2018-05-01,2018-05-09,356.88,326
Sweden,2018-06-01,2018-06-06,142.60000000000002,44
Sweden,2018-06-01,2018-06-25,647.0399999999998,358
Sweden,2018-07-01,2018-07-16,252.11999999999998,128
Sweden,2018-07-01,2018-07-24,776.1999999999999,354
Sweden,2018-07-01,2018-07-27,0.42,1
Sweden,2018-08-01,2018-08-10,366.5400000000001,279
Sweden,2018-08-01,2018-08-13,1731.7800000000004,1156
Sweden,2018-08-01,2018-08-16,79.9,2
Sweden,2018-09-01,2018-09-03,253.24,148
Sweden,2018-09-01,2018-09-11,172.3,102
Sweden,2018-09-01,2018-09-26,138.25,139
Sweden,2018-09-01,2018-09-28,415.49,215
Sweden,2018-10-01,2018-10-01,844.2299999999999,380
Sweden,2018-10-01,2018-10-05,300.1700000000001,232
Sweden,2018-10-01,2018-10-07,280.71,253
Sweden,2018-10-01,2018-10-09,324.79999999999995,208
Sweden,2018-10-01,2018-10-23,40.959999999999994,42
Sweden,2018-10-01,2018-10-24,806.3799999999997,522
Sweden,2018-10-01,2018-10-30,210.20000000000005,74
Sweden,2018-11-01,2018-11-02,20.25,3
Sweden,2018-11-01,2018-11-15,3.4,4
Sweden,2018-11-01,2018-11-16,539.09,256
Sweden,2018-11-01,2018-11-18,247.95000000000005,131
Sweden,2018-11-01,2018-11-23,236.15,75
Sweden,2018-12-01,2018-12-11,19.8,4
Sweden,2018-12-01,2018-12-14,316.03999999999996,277
Sweden,2019-01-01,2019-01-01,194.39000000000001,134
Sweden,2019-01-01,2019-01-25,495.56999999999994,195
Sweden,2019-01-01,2019-01-29,211.73,113
Sweden,2019-03-01,2019-03-07,21.599999999999998,24
Sweden,2019-03-01,2019-03-11,356.67999999999995,253
Sweden,2019-03-01,2019-03-21,130.0,80
Sweden,2019-04-01,2019-04-12,341.1,178
Sweden,2019-04-01,2019-04-24,258.25000000000006,93
Sweden,2019-04-01,2019-04-30,4.25,1
Sweden,2019-05-01,2019-05-01,0.0,0
Sweden,2019-05-01,2019-05-08,8.5,2
Sweden,2019-05-01,2019-05-09,316.08,172
Sweden,2019-05-01,2019-05-15,39.9,19
Sweden,2019-05-01,2019-05-30,38.8,14
Sweden,2019-06-01,2019-06-06,200.27999999999997,103
Sweden,2019-06-01,2019-06-20,305.55,151
Sweden,2019-07-01,2019-07-03,379.81999999999994,220
Sweden,2019-07-01,2019-07-28,585.3099999999998,360
Switzerland,2017-12-01,2017-12-14,243.57000000000002,113
Switzerland,2018-02-01,2018-02-08,295.22999999999996,209
Switzerland,2018-03-01,2018-03-01,473.14000000000004,229
Switzerland,2018-03-01,2018-03-16,341.42,196
Switzerland,2018-04-01,2018-04-08,378.1,227
Switzerland,2018-04-01,2018-04-09,17.0,4
Switzerland,2018-04-01,2018-04-25,15.149999999999999,9
Switzerland,2018-04-01,2018-04-26,953.9399999999998,570
Switzerland,2018-05-01,2018-05-09,483.92,134
Switzerland,2018-05-01,2018-05-15,532.05,235
Switzerland,2018-05-01,2018-05-17,375.2200000000001,228
Switzerland,2018-05-01,2018-05-20,2851.6499999999996,1001
Switzerland,2018-05-01,2018-05-23,1330.7800000000002,662
Switzerland,2018-05-01,2018-05-24,3.75,3
Switzerland,2018-06-01,2018-06-05,88.69999999999999,40
Switzerland,2018-06-01,2018-06-25,1806.3299999999997,1134
Switzerland,2018-06-01,2018-06-29,304.56000000000006,96
Switzerland,2018-07-01,2018-07-22,237.86000000000004,122
Switzerland,2018-07-01,2018-07-23,3.75,3
Switzerland,2018-08-01,2018-08-06,324.65,245
Switzerland,2018-08-01,2018-08-07,842.5799999999999,260
Switzerland,2018-08-01,2018-08-17,465.00000000000017,285
Switzerland,2018-08-01,2018-08-22,8.25,5
Switzerland,2018-08-01,2018-08-30,970.97,485
Switzerland,2018-09-01,2018-09-12,272.31,102
Switzerland,2018-09-01,2018-09-27,484.94,175
Switzerland,2018-10-01,2018-10-05,369.48,194
Switzerland,2018-10-01,2018-10-12,1847.5200000000002,749
Switzerland,2018-10-01,2018-10-15,200.65,98
Switzerland,2018-10-01,2018-10-19,458.14000000000004,284
Switzerland,2018-10-01,2018-10-23,1324.1900000000003,576
Switzerland,2018-10-01,2018-10-26,366.55,183
Switzerland,2018-10-01,2018-10-30,305.53,167
Switzerland,2018-11-01,2018-11-07,277.20000000000005,102
Switzerland,2018-11-01,2018-11-12,10.2,12
Switzerland,2018-11-01,2018-11-13,5125.939999999999,1745
Switzerland,2018-11-01,2018-11-20,449.14,267
Switzerland,2018-11-01,2018-11-30,195.5,84
Switzerland,2018-12-01,2018-12-17,825.5099999999996,418
Switzerland,2019-01-01,2019-01-16,1966.1800000000005,1226
Switzerland,2019-01-01,2019-01-25,509.76,292
Switzerland,2019-02-01,2019-02-01,487.24999999999994,168
Switzerland,2019-02-01,2019-02-08,36.75,6
Switzerland,2019-02-01,2019-02-21,1014.6300000000001,418
Switzerland,2019-02-01,2019-02-22,70.05,23
Switzerland,2019-02-01,2019-02-25,296.8499999999999,177
Switzerland,2019-03-01,2019-03-06,45.00999999999999,39
Switzerland,2019-03-01,2019-03-22,303.18,154
Switzerland,2019-03-01,2019-03-27,725.7099999999999,342
Switzerland,2019-04-01,2019-04-08,39.8,4
Switzerland,2019-04-01,2019-04-11,510.94999999999993,160
Switzerland,2019-04-01,2019-04-12,5.37,3
Switzerland,2019-04-01,2019-04-17,42.64,14
Switzerland,2019-04-01,2019-04-18,798.48,364
Switzerland,2019-04-01,2019-04-30,29.849999999999998,3
Switzerland,2019-05-01,2019-05-02,1711.3400000000001,1048
Switzerland,2019-05-01,2019-05-06,315.29999999999995,114
Switzerland,2019-05-01,2019-05-28,702.6499999999999,317
Switzerland,2019-06-01,2019-06-05,329.67999999999995,170
Switzerland,2019-06-01,2019-06-07,2228.89,736
Switzerland,2019-06-01,2019-06-10,31.75,5
Switzerland,2019-06-01,2019-06-21,281.61,151
Switzerland,2019-06-01,2019-06-23,453.84,260
Switzerland,2019-06-01,2019-06-28,309.65,121
Switzerland,2019-07-01,2019-07-05,622.8900000000002,261
Switzerland,2019-07-01,2019-07-12,0.0,0
Switzerland,2019-07-01,2019-07-14,224.65000000000003,174
Switzerland,2019-07-01,2019-07-22,188.36,116
Switzerland,2019-07-01,2019-07-23,572.29,129
Switzerland,2019-07-01,2019-07-28,708.19,407
Switzerland,2019-07-01,2019-07-30,3627.170000000003,1856
Switzerland,2019-07-01,2019-07-31,8.3,2
Thailand,2018-06-01,2018-06-18,156.46999999999997,108
Thailand,2018-07-01,2018-07-02,1068.7000000000003,488
USA,2018-01-01,2018-01-08,320.97,203
USA,2018-01-01,2018-01-16,1105.2200000000003,375
USA,2018-01-01,2018-01-24,186.04999999999998,143
USA,2018-05-01,2018-05-08,177.42,159
USA,2018-05-01,2018-05-10,91.8,36
USA,2018-06-01,2018-06-06,301.25000000000006,261
USA,2018-06-01,2018-06-21,174.6,120
USA,2018-07-01,2018-07-27,507.24999999999994,133
USA,2018-09-01,2018-09-11,77.0,8
USA,2018-10-01,2018-10-09,113.06000000000002,82
USA,2018-11-01,2018-11-12,354.04999999999995,183
USA,2018-11-01,2018-11-15,27.660000000000004,15
USA,2019-04-01,2019-04-16,365.25,115
United Arab Emirates,2017-12-01,2017-12-07,370.00999999999993,280
United Arab Emirates,2018-02-01,2018-02-05,915.1,748
United Arab Emirates,2018-02-01,2018-02-09,3.4,4
United Arab Emirates,2018-02-01,2018-02-19,1103.06,527
United Arab Emirates,2018-03-01,2018-03-21,951.4800000000004,641
United Arab Emirates,2018-04-01,2018-04-16,6.6,4
United Arab Emirates,2018-08-01,2018-08-16,1526.8500000000006,784
United Arab Emirates,2018-08-01,2018-08-29,209.92999999999995,264
United Arab Emirates,2018-10-01,2018-10-08,247.82999999999998,123
United Arab Emirates,2018-10-01,2018-10-19,0.0,0
United Arab Emirates,2018-10-01,2018-10-23,14.84,14
United Arab Emirates,2018-11-01,2018-11-07,1413.2699999999993,368
United Arab Emirates,2019-02-01,2019-02-11,697.2400000000001,310
United Kingdom,2017-11-01,2017-11-28,34809.81000000007,12903
United Kingdom,2017-11-01,2017-11-29,35053.56000000016,13647
United Kingdom,2017-11-01,2017-11-30,36603.930000000066,15233
United Kingdom,2017-12-01,2017-12-01,27221.280000000144,11646
United Kingdom,2017-12-01,2017-12-02,7538.8699999999935,3101
United Kingdom,2017-12-01,2017-12-03,20468.53000000008,8096
United Kingdom,2017-12-01,2017-12-04,31116.940000000086,11193
United Kingdom,2017-12-01,2017-12-05,30346.52000000013,11894
United Kingdom,2017-12-01,2017-12-06,28251.20000000011,10067
United Kingdom,2017-12-01,2017-12-07,28637.040000000114,11564
United Kingdom,2017-12-01,2017-12-08,18043.620000000028,7902
United Kingdom,2017-12-01,2017-12-10,15730.580000000044,7685
United Kingdom,2017-12-01,2017-12-11,41082.200000000004,14804
United Kingdom,2017-12-01,2017-12-12,26111.63000000004,10313
United Kingdom,2017-12-01,2017-12-13,37733.280000000006,13681
United Kingdom,2017-12-01,2017-12-14,21487.140000000087,9332
United Kingdom,2017-12-01,2017-12-15,22720.710000000014,6542
United Kingdom,2017-12-01,2017-12-17,7900.469999999994,3380
United Kingdom,2017-12-01,2017-12-18,6195.299999999996,2468
United Kingdom,2017-12-01,2017-12-19,17660.980000000054,5026
United Kingdom,2017-12-01,2017-12-20,3190.74,1086
United Kingdom,2018-01-01,2018-01-01,5913.979999999994,2979
United Kingdom,2018-01-01,2018-01-02,11798.860000000002,5603
United Kingdom,2018-01-01,2018-01-03,4704.129999999995,1991
United Kingdom,2018-01-01,2018-01-04,13960.40000000004,6106
United Kingdom,2018-01-01,2018-01-05,9643.80000000001,3793
United Kingdom,2018-01-01,2018-01-07,9623.61,4464
United Kingdom,2018-01-01,2018-01-08,24226.670000000053,7918
United Kingdom,2018-01-01,2018-01-09,11081.369999999972,4804
United Kingdom,2018-01-01,2018-01-10,14317.99000000003,5020
United Kingdom,2018-01-01,2018-01-11,24083.179999999942,8894
United Kingdom,2018-01-01,2018-01-12,8114.789999999993,3715
United Kingdom,2018-01-01,2018-01-14,11911.340000000015,5700
United Kingdom,2018-01-01,2018-01-15,15998.109999999997,5926
United Kingdom,2018-01-01,2018-01-16,17633.79000000001,7529
United Kingdom,2018-01-01,2018-01-17,11761.470000000038,4997
United Kingdom,2018-01-01,2018-01-18,12802.97000000002,5824
United Kingdom,2018-01-01,2018-01-19,13701.370000000017,5560
United Kingdom,2018-01-01,2018-01-21,12459.000000000024,5560
United Kingdom,2018-01-01,2018-01-22,18450.290000000037,7321
United Kingdom,2018-01-01,2018-01-23,13184.339999999997,5770
United Kingdom,2018-01-01,2018-01-24,15931.67000000001,6873
United Kingdom,2018-01-01,2018-01-25,14642.970000000036,7271
United Kingdom,2018-01-01,2018-01-26,14491.110000000039,6150
United Kingdom,2018-01-01,2018-01-28,12578.220000000032,6146
United Kingdom,2018-01-01,2018-01-29,12627.36000000003,5174
United Kingdom,2018-01-01,2018-01-30,12952.40000000001,5977
United Kingdom,2018-01-01,2018-01-31,14691.74000000004,6257
United Kingdom,2018-02-01,2018-02-01,16498.64000000006,7912
United Kingdom,2018-02-01,2018-02-02,11899.830000000009,5366
United Kingdom,2018-02-01,2018-02-04,6080.849999999991,2761
United Kingdom,2018-02-01,2018-02-05,11743.100000000011,5241
United Kingdom,2018-02-01,2018-02-06,9870.509999999991,4450
United Kingdom,2018-02-01,2018-02-07,7740.749999999993,2759
United Kingdom,2018-02-01,2018-02-08,9367.229999999989,3959
United Kingdom,2018-02-01,2018-02-09,7579.68999999999,3554
United Kingdom,2018-02-01,2018-02-11,12493.80000000001,6118
United Kingdom,2018-02-01,2018-02-12,12538.640000000023,5474
United Kingdom,2018-02-01,2018-02-13,21531.170000000053,8757
United Kingdom,2018-02-01,2018-02-14,13132.759999999993,5962
United Kingdom,2018-02-01,2018-02-15,16278.890000000036,7595
United Kingdom,2018-02-01,2018-02-16,15517.04999999996,5463
United Kingdom,2018-02-01,2018-02-18,9978.450000000015,3920
United Kingdom,2018-02-01,2018-02-19,18792.32000000006,7459
United Kingdom,2018-02-01,2018-02-20,12517.629999999994,5873
United Kingdom,2018-02-01,2018-02-21,13622.190000000024,5304
United Kingdom,2018-02-01,2018-02-22,20500.74000000004,9232
United Kingdom,2018-02-01,2018-02-23,13115.190000000006,4613
United Kingdom,2018-02-01,2018-02-25,12160.389999999972,5312
United Kingdom,2018-02-01,2018-02-26,14215.260000000033,6372
United Kingdom,2018-02-01,2018-02-27,18285.659999999967,6469
United Kingdom,2018-02-01,2018-02-28,19472.57000000006,8860
United Kingdom,2018-03-01,2018-03-01,23330.089999999997,10642
United Kingdom,2018-03-01,2018-03-02,12081.96000000002,5321
United Kingdom,2018-03-01,2018-03-04,14909.100000000006,7326
United Kingdom,2018-03-01,2018-03-05,22254.819999999923,7981
United Kingdom,2018-03-01,2018-03-06,14972.710000000017,6245
United Kingdom,2018-03-01,2018-03-07,18250.520000000044,7962
United Kingdom,2018-03-01,2018-03-08,15409.400000000023,6393
United Kingdom,2018-03-01,2018-03-09,10661.279999999986,4331
United Kingdom,2018-03-01,2018-03-11,5757.979999999992,2594
United Kingdom,2018-03-01,2018-03-12,16419.97000000001,5894
United Kingdom,2018-03-01,2018-03-13,17054.26999999997,6791
United Kingdom,2018-03-01,2018-03-14,15807.149999999996,7117
United Kingdom,2018-03-01,2018-03-15,18862.740000000027,8118
United Kingdom,2018-03-01,2018-03-16,15406.750000000002,6354
United Kingdom,2018-03-01,2018-03-18,14328.67999999999,6673
United Kingdom,2018-03-01,2018-03-19,18094.610000000033,7487
United Kingdom,2018-03-01,2018-03-20,14806.400000000009,6191
United Kingdom,2018-03-01,2018-03-21,17855.770000000037,6958
United Kingdom,2018-03-01,2018-03-22,19581.98000000005,8580
United Kingdom,2018-03-01,2018-03-23,13068.71999999998,5968
United Kingdom,2018-03-01,2018-03-25,17529.15000000007,9354
United Kingdom,2018-03-01,2018-03-26,24432.869999999963,9450
United Kingdom,2018-03-01,2018-03-27,22589.35000000004,9300
United Kingdom,2018-03-01,2018-03-28,22481.589999999982,8969
United Kingdom,2018-03-01,2018-03-29,19147.740000000038,7749
United Kingdom,2018-04-01,2018-04-03,13536.860000000015,5543
United Kingdom,2018-04-01,2018-04-04,16412.76000000003,6643
United Kingdom,2018-04-01,2018-04-05,25211.61000000004,10722
United Kingdom,2018-04-01,2018-04-06,9746.649999999981,4296
United Kingdom,2018-04-01,2018-04-08,11274.39999999999,5377
United Kingdom,2018-04-01,2018-04-09,12888.679999999997,5412
United Kingdom,2018-04-01,2018-04-10,13759.83999999998,5941
United Kingdom,2018-04-01,2018-04-11,14177.930000000006,6355
United Kingdom,2018-04-01,2018-04-12,15605.850000000028,7205
United Kingdom,2018-04-01,2018-04-13,9603.600000000002,4608
United Kingdom,2018-04-01,2018-04-15,14870.790000000032,5848
United Kingdom,2018-04-01,2018-04-16,34033.10999999967,10697
United Kingdom,2018-04-01,2018-04-17,16176.770000000008,7325
United Kingdom,2018-04-01,2018-04-18,13164.879999999992,5590
United Kingdom,2018-04-01,2018-04-19,19598.969999999998,8751
United Kingdom,2018-04-01,2018-04-20,12935.090000000011,6457
United Kingdom,2018-04-01,2018-04-22,12951.650000000012,5665
